"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FRESP_THC","Researchers (HC) - % Female","SWZ","Eswatini","2015","2015",41.38889,,
"20809","Researchers (FTE) - Female - ISCED 5","SLV","El Salvador","2015","2015",1,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","KOR","Republic of Korea","2012","2012",21.81647,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","KOR","Republic of Korea","2013","2013",21.68678,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","KOR","Republic of Korea","2014","2014",21.06655,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","KOR","Republic of Korea","2015","2015",21.74857,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","KOR","Republic of Korea","2016","2016",21.69851,,
"FRESP_QF_TFTE_7","Female researchers as a percentage of total researchers (FTE) - ISCED 7","PNG","Papua New Guinea","2016","2016",27.77778,,
"RESP_QF_THC_0T4","Researchers (HC) - All other qualifications %","SWZ","Eswatini","2015","2015",0.27778,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","MEX","Mexico","2011","2011",60.91436,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","MEX","Mexico","2012","2012",57.42354,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","MEX","Mexico","2013","2013",56.85837,,
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","UKR","Ukraine","2016","2016",,"n","Magnitude nil or negligible"
"45508","Researchers (HC) - Female - ISCED 6","NOR","Norway","2015","2015",,"x","Data included elsewhere under another category"
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","KOR","Republic of Korea","2012","2012",15.77007,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","KOR","Republic of Korea","2013","2013",16.95602,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","KOR","Republic of Korea","2014","2014",18.41527,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","KOR","Republic of Korea","2015","2015",17.40843,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","KOR","Republic of Korea","2016","2016",19.17515,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2011","2011",115604,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2012","2012",113418,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2013","2013",110895,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2014","2014",110564,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2015","2015",110790,,
"21811","Researchers (HC) - Female - Not specified qualifications","RUS","Russian Federation","2016","2016",107332,,
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2011","2011",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2012","2012",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2013","2013",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2014","2014",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2015","2015",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","RUS","Russian Federation","2016","2016",,"x","Data included elsewhere under another category"
"RESP_QF_TFTE_5","Researchers (FTE) - ISCED 5 %","MLI","Mali","2015","2015",,"n","Magnitude nil or negligible"
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2011","2011",70.78558,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2012","2012",70.65912,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2013","2013",70.66569,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2014","2014",70.68828,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2015","2015",70.60365,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","RUS","Russian Federation","2016","2016",70.73592,,
"21811","Researchers (HC) - Female - Not specified qualifications","SVK","Slovakia","2011","2011",4889,,
"RESP_QF_TFTE_8","Researchers (FTE) - ISCED 8 %  ","TCD","Chad","2016","2016",29.7242,,
"20303","Researchers (FTE) - ISCED 5","MLI","Mali","2015","2015",,"n","Magnitude nil or negligible"
"RESP_QF_THC_5","Researchers (HC) - ISCED 5 %","PER","Peru","2014","2014",4.98021,,
"RESP_QF_THC_5","Researchers (HC) - ISCED 5 %","PER","Peru","2015","2015",6.7872,,
"21809","Researchers (HC) - Female - ISCED 5","IRL","Ireland","2011","2011",,"x","Data included elsewhere under another category"
"FRESP_QF_THC_6","Female researchers as a percentage of total researchers (HC) - ISCED 6","PNG","Papua New Guinea","2016","2016",30.76923,,
"RESP_QF_THC_5","Researchers (HC) - ISCED 5 %","SWZ","Eswatini","2015","2015",5.27778,,
"21811","Researchers (HC) - Female - Not specified qualifications","GRC","Greece","2011","2011",9039,,
"21811","Researchers (HC) - Female - Not specified qualifications","GRC","Greece","2013","2013",12881,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LTU","Lithuania","2013","2013",55.18443,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LTU","Lithuania","2014","2014",57.75644,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LTU","Lithuania","2015","2015",53.92934,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","SVK","Slovakia","2011","2011",44.38104,,
"21809","Researchers (HC) - Female - ISCED 5","KOR","Republic of Korea","2012","2012",3465,,
"21809","Researchers (HC) - Female - ISCED 5","KOR","Republic of Korea","2013","2013",3848,,
"21809","Researchers (HC) - Female - ISCED 5","KOR","Republic of Korea","2014","2014",4690,,
"21809","Researchers (HC) - Female - ISCED 5","KOR","Republic of Korea","2015","2015",4596,,
"21809","Researchers (HC) - Female - ISCED 5","KOR","Republic of Korea","2016","2016",5370,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","MRT","Mauritania","2016","2016",,"a","Category not applicable"
"21336","Researchers (HC) - Not specified qualifications","MEX","Mexico","2011","2011",34404.937,,
"21336","Researchers (HC) - Not specified qualifications","MEX","Mexico","2012","2012",23784.029,,
"21336","Researchers (HC) - Not specified qualifications","MEX","Mexico","2013","2013",24006.771,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2011","2011",265298,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2012","2012",263290,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2013","2013",260767,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2014","2014",264307,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2015","2015",267878,,
"21336","Researchers (HC) - Not specified qualifications","RUS","Russian Federation","2016","2016",261991,,
"21303","Researchers (HC) - ISCED 5","SLV","El Salvador","2015","2015",11,,
"RESP_QF_THC_5","Researchers (HC) - ISCED 5 %","MRT","Mauritania","2016","2016",,"n","Magnitude nil or negligible"
"FRESP_QF_TFTE_5","Female researchers as a percentage of total researchers (FTE) - ISCED 5","JOR","Jordan","2016","2016",,"a","Category not applicable"
"FRESP_QF_TFTE_5","Female researchers as a percentage of total researchers (FTE) - ISCED 5","JOR","Jordan","2017","2017",,"a","Category not applicable"
"21336","Researchers (HC) - Not specified qualifications","SVK","Slovakia","2011","2011",10967,,
"45516","Researchers (FTE) - Female - ISCED 6","SLV","El Salvador","2015","2015",90,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","SGP","Singapore","2011","2011",72.91716,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","SGP","Singapore","2012","2012",71.98689,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","SGP","Singapore","2013","2013",71.42256,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","SGP","Singapore","2014","2014",71.16131,,
"21303","Researchers (HC) - ISCED 5","IRL","Ireland","2011","2011",,"x","Data included elsewhere under another category"
"20807","Researchers (FTE) - Female - ISCED 8 ","UGA","Uganda","2014","2014",68.3,,
"FRESP_QF_TFTE_0T4","Female researchers as a percentage of total researchers (FTE) - All other qualifications","MLI","Mali","2015","2015",,"n","Magnitude nil or negligible"
"20336","Researchers (FTE) - Not specified qualifications","SVK","Slovakia","2015","2015",6479,,
"45512","Researchers (HC) - ISCED 6","IRL","Ireland","2011","2011",,"x","Data included elsewhere under another category"
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","GRC","Greece","2013","2013",62.42593,,
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","GRC","Greece","2015","2015",59.21401,,
"FRESP_QF_THC_5","Female researchers as a percentage of total researchers (HC) - ISCED 5","PNG","Papua New Guinea","2016","2016",41.37931,,
"RESP_QF_TFTE_8","Researchers (FTE) - ISCED 8 %  ","JOR","Jordan","2016","2016",79.64664,,
"RESP_QF_TFTE_8","Researchers (FTE) - ISCED 8 %  ","JOR","Jordan","2017","2017",78.4465,,
"21811","Researchers (HC) - Female - Not specified qualifications","SGP","Singapore","2011","2011",8636,,
"21811","Researchers (HC) - Female - Not specified qualifications","SGP","Singapore","2012","2012",8686,,
"21811","Researchers (HC) - Female - Not specified qualifications","SGP","Singapore","2013","2013",8970,,
"21811","Researchers (HC) - Female - Not specified qualifications","SGP","Singapore","2014","2014",9130,,
"RESP_QF_TFTE_6","Researchers (FTE) - ISCED 6 %","PNG","Papua New Guinea","2016","2016",37.02947,,
"21303","Researchers (HC) - ISCED 5","SGP","Singapore","2011","2011",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","SGP","Singapore","2012","2012",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","SGP","Singapore","2013","2013",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","SGP","Singapore","2014","2014",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","KOR","Republic of Korea","2012","2012",25419,,
"45508","Researchers (HC) - Female - ISCED 6","KOR","Republic of Korea","2013","2013",27641,,
"45508","Researchers (HC) - Female - ISCED 6","KOR","Republic of Korea","2014","2014",30500,,
"45508","Researchers (HC) - Female - ISCED 6","KOR","Republic of Korea","2015","2015",33400,,
"45508","Researchers (HC) - Female - ISCED 6","KOR","Republic of Korea","2016","2016",34515,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","PER","Peru","2014","2014",,"n","Magnitude nil or negligible"
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","PER","Peru","2015","2015",,"n","Magnitude nil or negligible"
"RESP_QF_TFTE_7","Researchers (FTE) - ISCED 7 %  ","LVA","Latvia","2013","2013",51.47586,,
"RESP_QF_TFTE_7","Researchers (FTE) - ISCED 7 %  ","LVA","Latvia","2014","2014",53.0683,,
"RESP_QF_TFTE_7","Researchers (FTE) - ISCED 7 %  ","LVA","Latvia","2015","2015",49.90313,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","POL","Poland","2011","2011",30.33468,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","POL","Poland","2012","2012",31.87972,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","POL","Poland","2013","2013",34.12522,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","POL","Poland","2014","2014",35.02492,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","POL","Poland","2015","2015",36.98753,,
"21811","Researchers (HC) - Female - Not specified qualifications","AUT","Austria","2011","2011",11358,,
"21811","Researchers (HC) - Female - Not specified qualifications","AUT","Austria","2015","2015",14856,,
"21336","Researchers (HC) - Not specified qualifications","IRL","Ireland","2011","2011",13576,,
"21811","Researchers (HC) - Female - Not specified qualifications","POL","Poland","2011","2011",10908,,
"21811","Researchers (HC) - Female - Not specified qualifications","POL","Poland","2012","2012",11121,,
"21811","Researchers (HC) - Female - Not specified qualifications","POL","Poland","2013","2013",12091,,
"21811","Researchers (HC) - Female - Not specified qualifications","POL","Poland","2014","2014",12670,,
"21811","Researchers (HC) - Female - Not specified qualifications","POL","Poland","2015","2015",13184,,
"RESP_QF_TFTE_5","Researchers (FTE) - ISCED 5 %","SWZ","Eswatini","2015","2015",6.60183,,
"45520","Researchers (FTE) - ISCED 6","SLV","El Salvador","2015","2015",232.2738,,
"21811","Researchers (HC) - Female - Not specified qualifications","TUR","Turkey","2011","2011",28584,,
"21336","Researchers (HC) - Not specified qualifications","GRC","Greece","2011","2011",23779,,
"21336","Researchers (HC) - Not specified qualifications","GRC","Greece","2013","2013",30317,,
"21336","Researchers (HC) - Not specified qualifications","GRC","Greece","2015","2015",34542,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","MRT","Mauritania","2016","2016",0.30932,,
"FRESP_QF_TFTE_0T4","Female researchers as a percentage of total researchers (FTE) - All other qualifications","SLV","El Salvador","2015","2015",53.54466,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","TUR","Turkey","2011","2011",56.58048,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","AUT","Austria","2011","2011",54.27152,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","AUT","Austria","2015","2015",65.66348,,
"RESP_QF_TFTE_7","Researchers (FTE) - ISCED 7 %  ","SLV","El Salvador","2015","2015",31.24815,,
"21811","Researchers (HC) - Female - Not specified qualifications","SYC","Seychelles","2016","2016",,"n","Magnitude nil or negligible"
"21811","Researchers (HC) - Female - Not specified qualifications","HUN","Hungary","2011","2011",7492,,
"21811","Researchers (HC) - Female - Not specified qualifications","HUN","Hungary","2012","2012",6841,,
"21811","Researchers (HC) - Female - Not specified qualifications","HUN","Hungary","2013","2013",6501,,
"21811","Researchers (HC) - Female - Not specified qualifications","HUN","Hungary","2014","2014",6600,,
"21811","Researchers (HC) - Female - Not specified qualifications","HUN","Hungary","2015","2015",6452,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","CZE","Czechia","2011","2011",46.81232,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","KOR","Republic of Korea","2012","2012",30.60509,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","KOR","Republic of Korea","2013","2013",30.00149,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","KOR","Republic of Korea","2014","2014",29.58278,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","KOR","Republic of Korea","2015","2015",28.51861,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","KOR","Republic of Korea","2016","2016",28.77689,,
"21336","Researchers (HC) - Not specified qualifications","POL","Poland","2011","2011",30554,,
"21336","Researchers (HC) - Not specified qualifications","POL","Poland","2012","2012",33036,,
"21336","Researchers (HC) - Not specified qualifications","POL","Poland","2013","2013",37405,,
"21336","Researchers (HC) - Not specified qualifications","POL","Poland","2014","2014",40410,,
"21336","Researchers (HC) - Not specified qualifications","POL","Poland","2015","2015",43828,,
"45519","Researchers (FTE) - ISCED 7 ","LVA","Latvia","2013","2013",1866,,
"45519","Researchers (FTE) - ISCED 7 ","LVA","Latvia","2014","2014",1989,,
"45519","Researchers (FTE) - ISCED 7 ","LVA","Latvia","2015","2015",1803,,
"20303","Researchers (FTE) - ISCED 5","LVA","Latvia","2013","2013",,"x","Data included elsewhere under another category"
"20303","Researchers (FTE) - ISCED 5","LVA","Latvia","2014","2014",,"x","Data included elsewhere under another category"
"20303","Researchers (FTE) - ISCED 5","LVA","Latvia","2015","2015",,"x","Data included elsewhere under another category"
"21810","Researchers (HC) - Female - All other qualifications","PER","Peru","2014","2014",,"n","Magnitude nil or negligible"
"21810","Researchers (HC) - Female - All other qualifications","PER","Peru","2015","2015",1,,
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","BEL","Belgium","2013","2013",46.48689,,
"45511","Researchers (HC) - ISCED 7 ","PER","Peru","2014","2014",1055,,
"45511","Researchers (HC) - ISCED 7 ","PER","Peru","2015","2015",1158,,
"21810","Researchers (HC) - Female - All other qualifications","MRT","Mauritania","2016","2016",,"n","Magnitude nil or negligible"
"45511","Researchers (HC) - ISCED 7 ","IRL","Ireland","2011","2011",,"x","Data included elsewhere under another category"
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","PNG","Papua New Guinea","2016","2016",44.33249,,
"FRESP_QF_TFTE_6","Female researchers as a percentage of total researchers (FTE) - ISCED 6","SLV","El Salvador","2015","2015",38.74737,,
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","ROU","Romania","2015","2015",47.40249,,
"RESP_QF_TFTE_6","Researchers (FTE) - ISCED 6 %","UKR","Ukraine","2016","2016",3.09663,,
"21335","Researchers (HC) - All other qualifications","PER","Peru","2014","2014",4,,
"21335","Researchers (HC) - All other qualifications","PER","Peru","2015","2015",9,,
"20811","Researchers (FTE) - Female - Not specified qualifications","UGA","Uganda","2014","2014",,"n","Magnitude nil or negligible"
"FRESP_QF_THC_8","Female researchers as a percentage of total researchers (HC) - ISCED 8","PER","Peru","2014","2014",28.55701,,
"FRESP_QF_THC_8","Female researchers as a percentage of total researchers (HC) - ISCED 8","PER","Peru","2015","2015",29.85075,,
"45511","Researchers (HC) - ISCED 7 ","KOR","Republic of Korea","2012","2012",122948,,
"45511","Researchers (HC) - ISCED 7 ","KOR","Republic of Korea","2013","2013",123106,,
"45511","Researchers (HC) - ISCED 7 ","KOR","Republic of Korea","2014","2014",129409,,
"45511","Researchers (HC) - ISCED 7 ","KOR","Republic of Korea","2015","2015",129264,,
"45511","Researchers (HC) - ISCED 7 ","KOR","Republic of Korea","2016","2016",132595,,
"21809","Researchers (HC) - Female - ISCED 5","LTU","Lithuania","2013","2013",,"x","Data included elsewhere under another category"
"21809","Researchers (HC) - Female - ISCED 5","LTU","Lithuania","2014","2014",,"x","Data included elsewhere under another category"
"21809","Researchers (HC) - Female - ISCED 5","LTU","Lithuania","2015","2015",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","LTU","Lithuania","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","LTU","Lithuania","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","LTU","Lithuania","2015","2015",,"x","Data included elsewhere under another category"
"FRESP_QF_TFTE_8","Female researchers as a percentage of total researchers (FTE) - ISCED 8","TCD","Chad","2016","2016",8.32086,,
"45512","Researchers (HC) - ISCED 6","LVA","Latvia","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","LVA","Latvia","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","LVA","Latvia","2015","2015",,"x","Data included elsewhere under another category"
"FRESP_QF_TFTE_6","Female researchers as a percentage of total researchers (FTE) - ISCED 6","PNG","Papua New Guinea","2016","2016",31.00276,,
"21807","Researchers (HC) - Female - ISCED 8 ","PER","Peru","2014","2014",283,,
"21807","Researchers (HC) - Female - ISCED 8 ","PER","Peru","2015","2015",320,,
"21809","Researchers (HC) - Female - ISCED 5","SGP","Singapore","2011","2011",,"x","Data included elsewhere under another category"
"21809","Researchers (HC) - Female - ISCED 5","SGP","Singapore","2012","2012",,"x","Data included elsewhere under another category"
"21809","Researchers (HC) - Female - ISCED 5","SGP","Singapore","2013","2013",,"x","Data included elsewhere under another category"
"21809","Researchers (HC) - Female - ISCED 5","SGP","Singapore","2014","2014",,"x","Data included elsewhere under another category"
"RESP_QF_TFTE_0T4","Researchers (FTE) - All other qualifications %","JOR","Jordan","2016","2016",0.21201,,
"RESP_QF_TFTE_0T4","Researchers (FTE) - All other qualifications %","JOR","Jordan","2017","2017",0.2915,,
"21105","Researchers (HC) - Female","COD","Democratic Republic of the Congo","2015","2015",114,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LVA","Latvia","2013","2013",52.40333,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LVA","Latvia","2014","2014",51.98388,,
"RESP_QF_THC_7","Researchers (HC) - ISCED 7 %","LVA","Latvia","2015","2015",51.33512,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","SWZ","Eswatini","2015","2015",33.33333,,
"20807","Researchers (FTE) - Female - ISCED 8 ","JOR","Jordan","2016","2016",751,,
"20807","Researchers (FTE) - Female - ISCED 8 ","JOR","Jordan","2017","2017",780,,
"FRESP_QF_THC_7","Female researchers as a percentage of total researchers (HC) - ISCED 7","LTU","Lithuania","2013","2013",54.08358,,
"FRESP_QF_THC_7","Female researchers as a percentage of total researchers (HC) - ISCED 7","LTU","Lithuania","2014","2014",51.43904,,
"FRESP_QF_THC_7","Female researchers as a percentage of total researchers (HC) - ISCED 7","LTU","Lithuania","2015","2015",52.02659,,
"21807","Researchers (HC) - Female - ISCED 8 ","KOR","Republic of Korea","2012","2012",15937,,
"21807","Researchers (HC) - Female - ISCED 8 ","KOR","Republic of Korea","2013","2013",16452,,
"21807","Researchers (HC) - Female - ISCED 8 ","KOR","Republic of Korea","2014","2014",17359,,
"21807","Researchers (HC) - Female - ISCED 8 ","KOR","Republic of Korea","2015","2015",19202,,
"21807","Researchers (HC) - Female - ISCED 8 ","KOR","Republic of Korea","2016","2016",20192,,
"21336","Researchers (HC) - Not specified qualifications","PRT","Portugal","2011","2011",56382,,
"21336","Researchers (HC) - Not specified qualifications","PRT","Portugal","2012","2012",55261,,
"21336","Researchers (HC) - Not specified qualifications","PRT","Portugal","2013","2013",45893,,
"21336","Researchers (HC) - Not specified qualifications","PRT","Portugal","2014","2014",44327,,
"21336","Researchers (HC) - Not specified qualifications","PRT","Portugal","2015","2015",45500,,
"45520","Researchers (FTE) - ISCED 6","LVA","Latvia","2013","2013",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","LVA","Latvia","2014","2014",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","LVA","Latvia","2015","2015",,"x","Data included elsewhere under another category"
"FRESP_TFTE","Researchers (FTE) - % Female","SWZ","Eswatini","2015","2015",44.8975,,
"RESP_QF_THC_6","Researchers (HC) - ISCED 6 %","KOR","Republic of Korea","2012","2012",42.10901,,
"RESP_QF_THC_6","Researchers (HC) - ISCED 6 %","KOR","Republic of Korea","2013","2013",42.78111,,
"RESP_QF_THC_6","Researchers (HC) - ISCED 6 %","KOR","Republic of Korea","2014","2014",43.5287,,
"RESP_QF_THC_6","Researchers (HC) - ISCED 6 %","KOR","Republic of Korea","2015","2015",43.90816,,
"RESP_QF_THC_6","Researchers (HC) - ISCED 6 %","KOR","Republic of Korea","2016","2016",43.44672,,
"20336","Researchers (FTE) - Not specified qualifications","ROU","Romania","2015","2015",8276,,
"RESP_QF_THC_8","Researchers (HC) - ISCED 8 %","PNG","Papua New Guinea","2016","2016",16.49874,,
"45515","Researchers (FTE) - Female - ISCED 7 ","UGA","Uganda","2014","2014",126.4,,
"20335","Researchers (FTE) - All other qualifications","PNG","Papua New Guinea","2016","2016",30.9,,
"21301","Researchers (HC) - ISCED 8 ","KOR","Republic of Korea","2012","2012",87642,,
"21301","Researchers (HC) - ISCED 8 ","KOR","Republic of Korea","2013","2013",88988,,
"21301","Researchers (HC) - ISCED 8 ","KOR","Republic of Korea","2014","2014",92155,,
"21301","Researchers (HC) - ISCED 8 ","KOR","Republic of Korea","2015","2015",98578,,
"21301","Researchers (HC) - ISCED 8 ","KOR","Republic of Korea","2016","2016",99980,,
"RESP_QF_TFTE_6","Researchers (FTE) - ISCED 6 %","JOR","Jordan","2016","2016",4.77032,,
"RESP_QF_TFTE_6","Researchers (FTE) - ISCED 6 %","JOR","Jordan","2017","2017",5.14403,,
"45508","Researchers (HC) - Female - ISCED 6","IRL","Ireland","2011","2011",,"x","Data included elsewhere under another category"
"20811","Researchers (FTE) - Female - Not specified qualifications","JOR","Jordan","2016","2016",,"n","Magnitude nil or negligible"
"20811","Researchers (FTE) - Female - Not specified qualifications","JOR","Jordan","2017","2017",,"n","Magnitude nil or negligible"
"FRESP_TFTE","Researchers (FTE) - % Female","PNG","Papua New Guinea","2016","2016",28.80259,,
"45507","Researchers (HC) - Female - ISCED 7 ","LTU","Lithuania","2013","2013",5397,,
"45507","Researchers (HC) - Female - ISCED 7 ","LTU","Lithuania","2014","2014",5755,,
"45507","Researchers (HC) - Female - ISCED 7 ","LTU","Lithuania","2015","2015",4852,,
"21811","Researchers (HC) - Female - Not specified qualifications","IRL","Ireland","2011","2011",3967,,
"45507","Researchers (HC) - Female - ISCED 7 ","LVA","Latvia","2013","2013",2234,,
"45507","Researchers (HC) - Female - ISCED 7 ","LVA","Latvia","2014","2014",2345,,
"45507","Researchers (HC) - Female - ISCED 7 ","LVA","Latvia","2015","2015",2203,,
"21303","Researchers (HC) - ISCED 5","KOR","Republic of Korea","2012","2012",21972,,
"21303","Researchers (HC) - ISCED 5","KOR","Republic of Korea","2013","2013",22694,,
"21303","Researchers (HC) - ISCED 5","KOR","Republic of Korea","2014","2014",25468,,
"21303","Researchers (HC) - ISCED 5","KOR","Republic of Korea","2015","2015",26401,,
"21303","Researchers (HC) - ISCED 5","KOR","Republic of Korea","2016","2016",28005,,
"RESP_QF_THC_INS","Researchers (HC) - Not specified qualifications %","IRL","Ireland","2011","2011",60.72235,,
"45512","Researchers (HC) - ISCED 6","KOR","Republic of Korea","2012","2012",169162,,
"45512","Researchers (HC) - ISCED 6","KOR","Republic of Korea","2013","2013",175545,,
"45512","Researchers (HC) - ISCED 6","KOR","Republic of Korea","2014","2014",190415,,
"45512","Researchers (HC) - ISCED 6","KOR","Republic of Korea","2015","2015",199019,,
"45512","Researchers (HC) - ISCED 6","KOR","Republic of Korea","2016","2016",200189,,
"21336","Researchers (HC) - Not specified qualifications","PER","Peru","2014","2014",,"n","Magnitude nil or negligible"
"21336","Researchers (HC) - Not specified qualifications","PER","Peru","2015","2015",,"n","Magnitude nil or negligible"
"21811","Researchers (HC) - Female - Not specified qualifications","SVN","Slovenia","2011","2011",2732,,
"21811","Researchers (HC) - Female - Not specified qualifications","SVN","Slovenia","2012","2012",2654,,
"21811","Researchers (HC) - Female - Not specified qualifications","SVN","Slovenia","2013","2013",2082,,
"21811","Researchers (HC) - Female - Not specified qualifications","SVN","Slovenia","2014","2014",2045,,
"21811","Researchers (HC) - Female - Not specified qualifications","SVN","Slovenia","2015","2015",1812,,
"21336","Researchers (HC) - Not specified qualifications","SGP","Singapore","2011","2011",27718,,
"21336","Researchers (HC) - Not specified qualifications","SGP","Singapore","2012","2012",27666,,
"21336","Researchers (HC) - Not specified qualifications","SGP","Singapore","2013","2013",28844,,
"21336","Researchers (HC) - Not specified qualifications","SGP","Singapore","2014","2014",28984,,
"20810","Researchers (FTE) - Female - All other qualifications","SLV","El Salvador","2015","2015",1,,
"FRESP_QF_THC_7","Female researchers as a percentage of total researchers (HC) - ISCED 7","MRT","Mauritania","2016","2016",6.58579,,
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","SWZ","Eswatini","2015","2015",,"n","Magnitude nil or negligible"
"RESP_QF_TFTE_INS","Researchers (FTE) - Not specified qualifications %","ESP","Spain","2015","2015",55.77072,,
"RESP_QF_TFTE_8","Researchers (FTE) - ISCED 8 %  ","PNG","Papua New Guinea","2016","2016",15.05706,,
